@relation number_list

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute class {(,),+,-,0,1,2,3,4,5,6,7,8,9,=,a,div}

@data
0,25,100,225,400,625,900,1078,1408,2025,2500,3025,3600,4225,4900,4725,5888,7225,8100,9025,10000,11025,12100,10580,13824,15625,16900,18225,19600,21025,21600,19220,25600,27225,28900,30625,32400,34225,33212,31941,40000,42025,44100,46225,48400,50625,52900,44180,57600,60025,62500,65025,67600,70225,72900,60500,78400,81225,84100,87025,75600,74420,69192,79380,81920,84500,87120,89780,92480,114264,117600,110902,82944,111909,136900,140625,144400,148225,152100,156025,160000,1
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,9025,10000,11025,12100,13225,14400,15625,16900,18225,19600,14297,18000,20181,25600,27225,28900,30625,31104,27380,33212,38025,40000,42025,44100,46225,48400,28350,42320,44180,46080,48020,50000,52020,54080,47753,72900,75625,78400,81225,84100,87025,90000,93025,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,1
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,9025,10000,11025,12100,13225,14400,15625,16900,18225,19600,21025,22500,23064,20480,21780,23120,24500,32400,27380,28880,30420,33600,42025,44100,46225,48400,40500,52900,55225,57600,60025,62500,65025,67600,70225,72900,75625,78400,81225,84100,87025,90000,93025,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,1
0,25,100,144,368,600,900,1225,1600,2025,2500,3025,2880,4225,2940,5625,6400,7225,8100,9025,10000,9702,9680,10051,14400,15625,16900,18225,19600,21025,22500,24025,20480,27225,28900,30625,32400,34225,36100,38025,40000,33620,44100,46225,48400,50625,52900,55225,57600,50421,60000,65025,67600,70225,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,108900,89780,115600,119025,122500,126025,129600,133225,136900,140625,115520,148225,152100,156025,160000,2
0,25,100,162,368,600,900,1225,1600,2025,2500,3025,2880,3718,3136,5625,6400,7225,8100,9025,10000,9702,11132,10580,14400,15625,16900,18225,19600,21025,22500,22103,22528,27225,28900,30625,32400,34225,36100,38025,32000,42025,44100,46225,48400,50625,52900,55225,57600,48020,62500,65025,67600,70225,72900,75625,78400,68229,80736,87025,90000,93025,96100,99225,102400,105625,87120,112225,115600,119025,122500,126025,129600,133225,136900,112500,144400,148225,152100,156025,160000,2
0,25,100,162,400,450,900,1225,1600,2025,2500,3025,2880,3211,3332,5625,6400,7225,8100,9025,10000,9261,10648,12167,14400,15625,16900,18225,19600,21025,22500,19220,25600,27225,28900,30625,32400,34225,36100,38025,32000,42025,44100,46225,48400,50625,52900,55225,48384,57624,62500,65025,67600,70225,72900,75625,78400,64980,84100,87025,90000,93025,96100,99225,102400,105625,87120,112225,115600,119025,122500,126025,129600,133225,136900,101250,144400,148225,152100,156025,160000,2
0,25,100,207,304,625,900,1225,1600,2025,2500,3025,2880,4056,4116,5625,6400,7225,8100,9025,10000,9702,9196,11638,14400,15625,16900,18225,19600,21025,22500,19220,25600,27225,28900,30625,32400,34225,36100,38025,32000,42025,44100,46225,48400,50625,52900,55225,57600,48020,62500,65025,67600,70225,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,100188,98758,115600,119025,122500,126025,129600,133225,136900,112500,144400,148225,152100,156025,160000,2
0,25,80,162,384,625,792,1225,1600,2025,2500,2420,3600,4225,4312,4275,6400,7225,8100,9025,9200,8820,9680,10051,12096,15625,16900,18225,19600,21025,22500,24025,20480,27225,28900,30625,32400,34225,36100,38025,40000,33620,44100,46225,48400,50625,52900,55225,57600,60025,50000,65025,67600,70225,72900,75625,78400,81225,84100,69620,90000,93025,96100,99225,102400,105625,108900,112225,92480,119025,122500,126025,129600,133225,136900,140625,144400,118580,152100,156025,160000,2
0,22,80,216,400,625,900,1225,1600,2025,2000,3025,3600,4225,4900,5625,5888,7225,8100,7220,10000,11025,12100,13225,12672,14375,16900,18225,18816,17661,22500,24025,22528,18513,28900,30625,32400,34225,27436,30420,32000,38663,35280,46225,48400,50625,52900,55225,57600,60025,50000,65025,67600,70225,72900,75625,78400,81225,84100,69620,90000,93025,96100,99225,102400,105625,108900,112225,92480,119025,122500,126025,129600,133225,136900,140625,138624,124509,152100,156025,160000,2
0,25,100,171,384,475,900,1225,1600,2025,2500,3025,2736,3380,3724,5625,6400,7225,8100,9025,10000,11025,11616,10580,14400,15625,16900,18225,19600,21025,22500,21142,23552,27225,28900,30625,32400,34225,36100,38025,32000,42025,44100,46225,48400,50625,52900,55225,57600,48020,62500,65025,67600,70225,72900,75625,78400,77976,70644,87025,90000,93025,96100,99225,102400,105625,87120,112225,115600,119025,122500,126025,129600,133225,136900,112500,144400,148225,152100,156025,160000,2
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,4725,5120,5780,8100,9025,10000,11025,12100,12696,12096,15625,13520,18225,19600,20184,18000,21142,25600,22869,26588,25725,29808,27380,30324,38025,36800,36982,35280,29584,48400,32400,42320,55225,50688,48020,50000,65025,64896,58989,72900,75625,62720,74727,84100,87025,90000,93025,76880,99225,102400,105625,108900,112225,115600,119025,112700,120984,129600,133225,136900,140625,144400,148225,152100,156025,160000,2
0,25,100,225,400,625,900,1225,1600,1620,2500,3025,3600,4225,4900,5625,6400,7225,6480,9025,10000,11025,12100,13225,14400,12500,11492,14580,19600,21025,22500,24025,21504,21780,28900,24500,25920,34225,34656,30420,32000,40344,44100,46225,38720,46575,42320,46389,57600,60025,62500,65025,67600,56180,72900,75625,78400,81225,84100,87025,90000,93025,76880,99225,102400,105625,108900,112225,115600,119025,107800,115943,129600,133225,136900,140625,144400,148225,152100,149784,160000,2
0,25,100,225,400,625,900,1225,1280,1701,1900,3025,3600,4225,4900,5625,5120,5202,6480,9025,10000,11025,12100,12696,11520,15625,13520,14580,19600,21025,22500,21142,21504,27225,28900,24500,24624,32856,34656,30420,36800,42025,44100,36980,48400,50625,44436,46389,57600,60025,62500,65025,54080,70225,72900,75625,78400,81225,84100,87025,90000,74420,96100,99225,102400,105625,108900,112225,115600,119025,98000,126025,129600,133225,136900,140625,144400,148225,152100,137302,160000,2
0,25,100,225,400,500,720,980,1472,2025,2500,3025,3600,2704,4900,5625,6400,5780,8100,9025,10000,11025,9680,13225,14400,15625,13520,18225,19600,21025,22500,21142,23552,27225,24276,29400,32400,34225,36100,30420,40000,36982,35280,42527,48400,44550,42320,44180,57600,45619,45000,54621,62192,70225,46656,75625,62720,64980,70644,87025,90000,74420,96100,99225,81920,105625,108900,112225,115600,119025,98000,126025,129600,133225,136900,140625,144400,148225,152100,143543,160000,2
0,25,100,225,400,525,720,980,1280,2025,2500,3025,3600,3887,4312,5625,6400,5780,8100,9025,10000,11025,12100,10580,14400,14375,14872,18225,19600,21025,22500,24025,25600,18513,25432,30625,32400,34225,36100,38025,40000,35301,35280,42527,48400,42525,42320,44180,36864,48020,60000,65025,54080,70225,55404,60500,62720,77976,84100,87025,90000,74420,96100,99225,102400,105625,108900,112225,115600,119025,122500,100820,129600,133225,136900,140625,144400,148225,152100,131061,160000,2
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4056,3920,4500,5120,5202,8100,9025,10000,11025,10648,12167,14400,15000,13520,18225,19600,21025,22500,24025,20480,25047,24276,30625,32400,32856,28880,30420,32000,23534,37044,46225,48400,44550,44436,55225,52992,48020,60000,52020,67600,70225,52488,60500,62720,71478,84100,87025,82800,81862,96100,99225,102400,105625,108900,112225,115600,119025,98000,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,2
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6144,5780,7452,7220,8400,11025,12100,13225,13824,13125,13520,14580,19600,21025,22500,24025,23552,22869,28900,24500,25920,34225,36100,38025,38400,35301,44100,46225,38720,40500,52900,55225,57600,48020,62500,65025,67600,56180,67068,60500,62720,64980,70644,87025,90000,93025,76880,99225,102400,105625,108900,112225,115600,119025,122500,120984,129600,133225,136900,140625,144400,148225,152100,156025,160000,2
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4312,4500,5120,5780,8100,9025,10000,11025,12100,10580,14400,15625,13520,18225,19600,21025,22500,24025,20480,27225,25432,26950,32400,34225,36100,38025,40000,40344,31752,42527,48400,50625,52900,46389,46080,48020,42500,52020,64896,70225,52488,60500,75264,74727,67280,80063,90000,74420,96100,87318,81920,84500,95832,112225,115600,119025,98000,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,2
0,25,100,225,400,600,720,980,1408,2025,2500,3025,3600,3380,4116,5625,6400,5780,8100,9025,10000,10143,9680,12167,14400,12500,16224,16038,15680,16820,18000,21142,19456,17424,27744,30625,22032,32856,28880,30420,32000,38663,44100,38829,46464,46575,44436,55225,57600,60025,62500,65025,67600,56180,72900,75625,78400,81225,84100,87025,90000,93025,76880,99225,102400,105625,108900,112225,115600,114264,98000,120984,129600,133225,136900,140625,144400,148225,127764,156025,160000,2
0,25,100,225,400,500,720,980,1408,2025,2500,3025,3600,4225,4116,5400,6400,5780,8100,9025,10000,11025,12100,13225,11520,14375,14872,18225,19600,21025,19800,21142,25600,26136,19652,30625,32400,30118,28880,34983,36800,26896,37044,40678,44528,40500,48668,55225,57600,48020,57500,65025,67600,56180,55404,60500,62720,64980,84100,87025,90000,93025,76880,99225,102400,105625,108900,112225,115600,119025,122500,100820,129600,133225,136900,140625,144400,148225,133848,124820,140800,2
0,25,100,225,400,625,900,1225,1600,1944,2500,3025,3600,4225,4900,5625,6400,7225,6480,9025,10000,11025,12100,13225,14400,15625,12844,14580,19600,21025,22500,24025,25600,26136,23120,24500,25920,34225,36100,38025,40000,38663,37044,46225,38720,46575,44436,55225,57600,48020,55000,65025,67600,56180,72900,72600,62720,64980,84100,87025,90000,70699,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,2
0,25,100,225,400,625,900,1029,1408,2025,2500,3025,3600,4225,4508,4500,6144,5491,8100,9025,10000,11025,12100,13225,11520,15000,14196,18225,19600,21025,22500,24025,25600,26136,18496,30625,32400,34225,36100,38025,40000,42025,35280,44376,40656,50625,44436,44180,46080,48020,50000,65025,67600,56180,46656,66550,62720,64980,74008,73101,90000,93025,76880,95256,90112,105625,108900,112225,115600,119025,98000,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,2
0,25,100,225,400,625,900,1225,1600,1782,2500,3025,3600,4225,4900,5625,6400,7225,6480,9025,10000,11025,12100,13225,12672,12500,11492,14580,19600,21025,22500,24025,21504,25047,28900,24500,28512,28749,36100,34983,32000,40344,44100,46225,38720,50625,50784,44180,50688,60025,62500,65025,67600,56180,72900,75625,78400,81225,84100,87025,90000,93025,76880,99225,102400,105625,108900,112225,115600,119025,117600,115943,129600,133225,136900,140625,144400,148225,152100,156025,160000,2
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,3920,4500,5120,5780,8100,9025,10000,11025,11132,10580,14400,15625,13520,18225,19600,21025,19800,23064,25600,21780,24276,28175,32400,27380,28880,34983,32000,36982,37044,36980,46464,40500,52900,55225,57600,50421,50000,62424,67600,56180,55404,60500,62720,64980,80736,87025,90000,93025,76880,99225,102400,105625,108900,112225,115600,119025,117600,120984,129600,133225,136900,140625,144400,148225,152100,156025,160000,2
0,25,100,225,400,625,900,1225,1600,1863,2100,3025,3600,4225,4900,5625,6400,5780,6480,9025,10000,11025,12100,13225,14400,12500,13520,14580,19600,21025,22500,24025,23552,21780,28900,24500,28512,28749,33212,30420,32000,36982,44100,46225,38720,50625,50784,48598,57600,60025,62500,65025,67600,56180,72900,75625,78400,81225,84100,87025,90000,93025,76880,99225,102400,105625,108900,112225,115600,119025,107800,120984,129600,133225,136900,140625,144400,148225,152100,156025,160000,2
0,20,100,225,400,625,900,1225,1600,1620,2500,3025,3600,4225,4900,5625,5632,5780,6480,9025,10000,11025,12100,13225,11520,14375,13520,14580,19600,21025,22500,24025,20480,27225,28900,24500,31104,27380,28880,30420,32000,40344,44100,46225,38720,50625,52900,55225,57600,60025,62500,65025,67600,56180,72900,75625,78400,81225,84100,87025,90000,93025,76880,99225,102400,105625,108900,112225,115600,119025,122500,100820,129600,133225,136900,140625,144400,148225,152100,149784,153600,2
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4056,3920,4500,5120,6069,8100,9025,10000,11025,10648,12167,14400,14375,14196,18225,19600,21025,22500,24025,21504,21780,25432,30625,32400,27380,28880,30420,32000,28577,33516,40678,48400,34425,52900,50807,46080,48020,60000,65025,62192,61798,67068,60500,68992,81225,84100,87025,90000,93025,76880,99225,102400,105625,108900,112225,115600,119025,122500,100820,129600,133225,136900,140625,144400,148225,152100,156025,160000,2
0,25,100,225,400,625,900,1225,1600,1539,2500,3025,3600,4225,4900,5625,6400,7225,6480,9025,10000,11025,12100,13225,14400,15000,12844,14580,19600,21025,22500,24025,25600,22869,24276,24500,27216,28749,36100,34983,32000,33620,42336,46225,38720,50625,50784,44180,50688,60025,62500,65025,67600,56180,72900,75625,78400,81225,84100,87025,90000,93025,76880,99225,102400,105625,108900,112225,115600,119025,122500,110902,129600,133225,136900,140625,144400,148225,152100,156025,160000,2
0,23,100,225,400,625,864,980,1344,1620,2500,3025,3600,4225,4508,4725,6400,5780,6480,9025,10000,11025,11132,11638,14400,15625,13520,13851,19600,21025,18000,21142,25600,27225,28900,24500,32400,27380,28880,38025,40000,42025,44100,46225,38720,50625,52900,55225,57600,60025,62500,65025,67600,56180,72900,75625,78400,81225,84100,87025,90000,93025,76880,99225,102400,105625,108900,112225,115600,119025,122500,100820,129600,133225,136900,140625,144400,148225,152100,156025,140800,2
0,25,100,153,368,625,900,1225,1600,2025,2500,3025,2736,3380,2940,5625,6400,7225,8100,9025,10000,11025,12100,10580,14400,15625,16900,18225,19600,21025,22500,24025,20480,27225,28900,30625,32400,34225,36100,38025,40000,33620,44100,46225,48400,50625,52900,55225,57600,48020,62500,65025,67600,70225,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,108900,89780,115600,119025,122500,126025,129600,133225,136900,140625,115520,148225,152100,156025,160000,2
0,21,68,198,400,625,900,1225,1600,2025,2000,3025,3600,4225,4900,4725,4864,7225,8100,7942,8000,11025,12100,10580,10368,13750,16900,18225,19600,18502,18000,19220,25600,21780,28900,30625,32400,34225,36100,38025,40000,42025,35280,46225,48400,50625,52900,55225,57600,60025,62500,52020,67600,70225,72900,75625,78400,81225,84100,76582,82800,93025,96100,99225,102400,105625,108900,112225,92480,119025,122500,126025,129600,133225,136900,140625,144400,118580,152100,156025,160000,2
0,25,84,189,400,625,900,1225,1600,2025,2500,2420,3600,4225,4704,5175,6400,7225,8100,9025,8400,8820,9680,11109,11520,15625,16900,18225,19600,21025,22500,24025,21504,26136,28900,30625,32400,34225,36100,38025,40000,33620,44100,46225,48400,50625,52900,55225,57600,57624,52500,65025,67600,70225,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,108900,89780,115600,119025,122500,126025,129600,133225,136900,140625,115520,148225,152100,156025,160000,2
0,25,100,180,368,625,900,1225,1600,2025,2500,3025,2880,4225,4312,5625,6400,7225,8100,9025,10000,9702,9680,8993,14400,15625,16900,18225,19600,21025,22500,24025,20480,27225,28900,30625,32400,34225,36100,38025,40000,33620,44100,46225,48400,50625,52900,55225,57600,52822,57500,65025,67600,70225,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,108900,89780,115600,119025,122500,126025,129600,133225,136900,140625,115520,148225,152100,156025,160000,2
0,25,100,225,400,625,900,1225,1600,1944,2000,2420,3600,4225,4900,5625,6400,5780,5184,9025,10000,11025,12100,13225,14400,15625,13520,14580,19600,21025,21600,19220,25600,27225,28900,24500,25920,34225,34656,24336,32000,42025,44100,44376,40656,40500,42320,46389,57600,48020,62500,65025,54080,70225,72900,75625,78400,81225,67280,87025,90000,74420,96100,99225,102400,105625,108900,112225,92480,95220,102900,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,3
0,25,100,225,400,625,900,1225,1600,1296,2500,3025,3600,4225,4900,5625,6400,6936,6480,9025,10000,11025,12100,13225,14400,15625,13520,14580,19600,21025,22500,23064,25600,27225,28900,24500,25920,34225,36100,36504,25600,42025,44100,46225,38720,40500,52900,53016,36864,48020,62500,65025,67600,56180,72900,60500,65856,81225,84100,69620,90000,89304,61504,99225,102400,105625,108900,112225,115600,95220,78400,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,3
0,25,100,225,400,625,900,1225,1472,2025,2100,2662,3600,4225,4900,5625,6400,5780,6804,8664,10000,11025,12100,13225,14400,15625,13520,14580,19600,21025,22500,24025,17408,27225,28900,24500,25920,34225,36100,30420,32000,30258,44100,46225,38720,40500,52900,46389,41472,60025,50000,65025,67600,56180,64152,60500,75264,81225,84100,87025,72000,93025,76880,99225,102400,105625,108900,112225,115600,95220,122500,100820,129600,133225,136900,140625,144400,148225,127764,124820,128000,3
0,25,100,207,400,625,900,1225,1600,2025,2100,2420,3312,4225,4900,5625,6400,6936,8100,7220,10000,11025,12100,13225,14400,15625,13520,16038,18032,21025,22500,24025,25600,27225,28900,24500,25920,34225,36100,38025,35200,35301,44100,46225,38720,40500,52900,55225,50688,55223,50000,65025,67600,56180,58320,75625,68992,55233,84100,55696,82800,93025,76880,79380,90112,97175,108900,112225,115600,95220,122500,100820,103680,122567,136900,140625,144400,148225,127764,124820,128000,3
0,25,100,225,400,625,900,1225,1600,1863,2300,3025,3600,4225,4900,5625,5888,7225,6480,9025,10000,11025,11616,10051,14400,15000,13520,14580,19600,21025,22500,16337,24576,27225,28900,24500,25920,34225,36100,30420,28800,42025,44100,46225,38720,38475,42320,44180,57600,48020,62500,65025,67600,56180,72900,75625,78400,81225,77372,76582,86400,70699,96100,99225,102400,105625,108900,112225,106352,99981,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,3
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,5888,7225,6804,9025,10000,10584,12100,13225,14400,14375,14196,13851,19600,21025,16200,24025,25600,27225,28900,24500,25920,34225,31768,27378,40000,42025,44100,46225,38720,44550,42320,50807,46080,60025,62500,65025,67600,56180,72900,75625,78400,68229,77372,87025,90000,74420,88412,99225,102400,105625,108900,98758,92480,95220,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,3
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,5376,6647,8100,9025,10000,11025,12100,13225,14400,15625,13520,14580,18816,21025,22500,24025,25600,27225,28900,24500,25920,34225,36100,36504,28800,42025,44100,46225,38720,40500,52900,53016,46080,48020,62500,65025,67600,56180,55404,60500,65856,81225,67280,87025,90000,74420,96100,99225,102400,105625,108900,107736,92480,95220,112700,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,3
0,25,100,225,400,625,900,980,1408,2025,2500,3025,3600,4225,4900,5625,6400,5780,6804,7581,10000,11025,12100,13225,14400,15625,13520,14580,19600,21025,18900,22103,25600,27225,28900,24500,25920,34225,36100,24336,40000,42025,44100,46225,38720,40500,42320,44180,43776,60025,62500,65025,67600,56180,72900,75625,78400,64980,84100,87025,90000,93025,76880,99225,102400,105625,100188,98758,115600,119025,98000,126025,129600,133225,136900,140625,127072,118580,121680,143543,160000,3
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,5632,7225,7452,7581,10000,11025,12100,13225,14400,15625,12168,14580,19600,21025,22500,22103,22528,27225,28900,24500,25920,34225,36100,38025,24000,42025,44100,46225,38720,40500,52900,44180,46080,48020,62500,65025,67600,56180,64152,60500,78400,81225,80736,69620,72000,74420,92256,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,3
